mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.001735687255859375,0.0006783959082459735,0.03933553695678711,0.0014936990722543674,uniform,1,"{'weights': 'uniform', 'n_neighbors': 1}",0.9387254901960783,0.9294403892944039,0.9420468557336622,0.942189421894219,0.942189421894219,0.9389183158025164,0.004920493975909355,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013369083404541015,0.0005153827228497206,0.02096529006958008,0.005047296946993345,distance,1,"{'weights': 'distance', 'n_neighbors': 1}",0.9387254901960783,0.9294403892944039,0.9420468557336622,0.942189421894219,0.942189421894219,0.9389183158025164,0.004920493975909355,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001276397705078125,0.00038367191881258215,0.025569725036621093,0.003102335882051814,uniform,2,"{'weights': 'uniform', 'n_neighbors': 2}",0.932182490752158,0.9281364190012181,0.9379652605459057,0.9356435643564357,0.9368029739776952,0.9341461417266826,0.0035737765202703085,4,0.9986910994764397,0.999673309376021,0.9993464052287581,0.999345977763244,0.9990186457311089,0.9992150875151143,0.000333915172450147,KNeighborsClassifier() [OVERSAMPLE]
0.0009550094604492187,0.00040865246583585136,0.014752817153930665,0.0010059511271566727,distance,2,"{'weights': 'distance', 'n_neighbors': 2}",0.9387254901960783,0.9294403892944039,0.9420468557336622,0.942189421894219,0.942189421894219,0.9389183158025164,0.004920493975909355,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010590553283691406,0.0007512292868954339,0.024820756912231446,0.0023377337002560544,uniform,3,"{'weights': 'uniform', 'n_neighbors': 3}",0.892271662763466,0.8791714614499424,0.9053892215568863,0.8925619834710744,0.9017751479289942,0.8942338954340727,0.009108615199802684,7,0.9362745098039216,0.9412849677221027,0.9403444034440344,0.9377109542804541,0.9374233128834356,0.9386076296267897,0.0018886293178946346,KNeighborsClassifier() [OVERSAMPLE]
0.0011104583740234376,0.0005895474625686663,0.013736820220947266,0.002621649384454904,distance,3,"{'weights': 'distance', 'n_neighbors': 3}",0.8948598130841121,0.8791714614499424,0.9106078665077474,0.900117508813161,0.905437352245863,0.8980388004201652,0.0107992912759563,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001035928726196289,0.0004963140039359307,0.025696706771850587,0.001986797249709682,uniform,4,"{'weights': 'uniform', 'n_neighbors': 4}",0.8772348033373063,0.8701754385964913,0.8998793727382388,0.8795180722891567,0.8918269230769231,0.8837269220076234,0.010677231901124202,8,0.930778739184178,0.9385233240654928,0.9382334774552193,0.9346951408232747,0.9346485819975339,0.9353758527051397,0.0028354308049879633,KNeighborsClassifier() [OVERSAMPLE]
0.0009125232696533203,0.0003795359472915811,0.014635181427001953,0.002465691824443263,distance,4,"{'weights': 'distance', 'n_neighbors': 4}",0.8948598130841121,0.881199538638985,0.9106078665077474,0.900117508813161,0.9043683589138135,0.8982306171915637,0.00995839837594969,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011300086975097657,0.0008254723821745326,0.02575716972351074,0.008486236848541532,uniform,5,"{'weights': 'uniform', 'n_neighbors': 5}",0.8578034682080925,0.8294314381270903,0.8620689655172414,0.8488372093023255,0.8558352402745995,0.8507952642858697,0.011505300231613193,52,0.8898704358068316,0.8969589607322115,0.8902546093064092,0.8942848682262363,0.8912342421577251,0.8925206232458827,0.0027064548373551883,KNeighborsClassifier() [OVERSAMPLE]
0.0006667137145996094,0.00030813579474550217,0.01603541374206543,0.0040241783317487255,distance,5,"{'weights': 'distance', 'n_neighbors': 5}",0.8734321550741164,0.8423373759647188,0.8731428571428572,0.8754285714285714,0.8694665153234961,0.866761494986752,0.012362786320579298,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001240682601928711,0.0005289775428883726,0.022145557403564452,0.005360337586136628,uniform,6,"{'weights': 'uniform', 'n_neighbors': 6}",0.8337349397590362,0.8128587830080368,0.8245398773006135,0.8339307048984468,0.8317535545023697,0.8273635718937007,0.008016927883604537,55,0.8793468400362866,0.8896969696969699,0.8776934749620637,0.8879441238991801,0.881437125748503,0.8832237068686007,0.004753754349185417,KNeighborsClassifier() [OVERSAMPLE]
0.001268625259399414,0.0011605770930044126,0.015932416915893553,0.0006619958380161563,distance,6,"{'weights': 'distance', 'n_neighbors': 6}",0.8774341351660939,0.8451327433628318,0.8781609195402299,0.8754285714285714,0.8714448236632537,0.8695202386321961,0.01241493837593614,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0016323089599609374,0.0009353870568635875,0.023642635345458983,0.0016173588664961608,uniform,7,"{'weights': 'uniform', 'n_neighbors': 7}",0.8191365227537922,0.8013318534961155,0.8014101057579319,0.8097447795823666,0.8137142857142858,0.8090675094608983,0.00695575240695984,56,0.8526591107236269,0.861466821885914,0.8495781204538843,0.8571428571428572,0.8536023054755042,0.8548898431363574,0.0040787507834243635,KNeighborsClassifier() [OVERSAMPLE]
0.0009459018707275391,0.00037273829037770843,0.0154144287109375,0.0015441712668279963,distance,7,"{'weights': 'distance', 'n_neighbors': 7}",0.8616422947131609,0.8286334056399133,0.8584269662921348,0.8558659217877095,0.8511111111111112,0.8511359399088059,0.011766732346442058,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009673595428466797,0.0003897549674349674,0.02439007759094238,0.0026092788044234944,uniform,8,"{'weights': 'uniform', 'n_neighbors': 8}",0.8033775633293124,0.7873090481786134,0.7787391841779975,0.7726161369193155,0.7888349514563107,0.78617537681231,0.010425197517456483,57,0.8465671641791045,0.8527551942186089,0.8354584092289011,0.8468797564687977,0.8362858888210141,0.8435892825832851,0.00668071246572302,KNeighborsClassifier() [OVERSAMPLE]
0.0009172916412353516,0.0003430796331967503,0.0160768985748291,0.0025302015433261334,distance,8,"{'weights': 'distance', 'n_neighbors': 8}",0.8674971687429218,0.836801752464403,0.8662131519274376,0.8597081930415263,0.8616422947131609,0.8583725121778899,0.011158030157034031,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011491775512695312,0.00034672504991067573,0.026378297805786134,0.004093799295519735,uniform,9,"{'weights': 'uniform', 'n_neighbors': 9}",0.7915690866510537,0.7657142857142856,0.7713950762016412,0.7663551401869159,0.7794632438739789,0.774899366525575,0.009678410090749778,58,0.8245816503173687,0.8316251830161054,0.8217734855136085,0.8284714119019836,0.8174837566450089,0.824787097478815,0.004955732832423269,KNeighborsClassifier() [OVERSAMPLE]
0.0010199546813964844,0.0005400681104075281,0.012354326248168946,0.0018749565483507642,distance,9,"{'weights': 'distance', 'n_neighbors': 9}",0.8520578420467185,0.825945945945946,0.8470066518847007,0.8426842684268426,0.8464088397790055,0.8428207096166427,0.00894983431583481,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008915424346923828,0.0004779351848221877,0.023706912994384766,0.0043537018949243245,uniform,10,"{'weights': 'uniform', 'n_neighbors': 10}",0.7692307692307692,0.7517899761336514,0.7679012345679013,0.7506234413965087,0.7565543071161048,0.7592199456889871,0.007896724982281065,59,0.8085237801111798,0.8142901139513395,0.8184596577017116,0.818516247700797,0.8088418430884183,0.8137263285106894,0.004395231342968236,KNeighborsClassifier() [OVERSAMPLE]
0.0008040904998779297,0.00037816525560817424,0.014964437484741211,0.0025689144267632895,distance,10,"{'weights': 'distance', 'n_neighbors': 10}",0.8597081930415263,0.8331515812431842,0.8565022421524664,0.8568232662192394,0.8616422947131609,0.8535655154739155,0.010382031254614179,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009467124938964844,0.0003561976891124154,0.024304294586181642,0.004107853288839904,uniform,11,"{'weights': 'uniform', 'n_neighbors': 11}",0.7655502392344498,0.7505773672055427,0.7488038277511962,0.7646356033452809,0.7587878787878788,0.7576709832648697,0.006939479790427513,60,0.7986935866983372,0.8081826267417729,0.8077265973254086,0.8060230292294065,0.8007181328545782,0.8042687945699007,0.003848167429673295,KNeighborsClassifier() [OVERSAMPLE]
0.0009152412414550782,0.00037681470445242,0.01673283576965332,0.0006707230621651016,distance,11,"{'weights': 'distance', 'n_neighbors': 11}",0.8539576365663323,0.825945945945946,0.8470066518847007,0.8520578420467185,0.8577827547592385,0.8473501662405873,0.011250941536911151,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009666919708251953,0.00035907755442129264,0.026195812225341796,0.0022602824880947323,uniform,12,"{'weights': 'uniform', 'n_neighbors': 12}",0.759493670886076,0.7326007326007327,0.7432098765432098,0.7610619469026548,0.7407407407407407,0.7474213935346828,0.011079932890367543,62,0.7822305063684374,0.7902869757174393,0.8004933703361086,0.7920978363123234,0.780952380952381,0.7892122139373379,0.00712341913108493,KNeighborsClassifier() [OVERSAMPLE]
0.0007928848266601562,0.00040526481246351965,0.016394281387329103,0.0009246459561616982,distance,12,"{'weights': 'distance', 'n_neighbors': 12}",0.8645598194130925,0.834061135371179,0.8517279821627648,0.8674971687429218,0.8684807256235828,0.8572653662627081,0.013059724869142678,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.000985431671142578,0.0004231785758348274,0.02945842742919922,0.0027199301967338243,uniform,13,"{'weights': 'uniform', 'n_neighbors': 13}",0.7637698898408812,0.7328605200945627,0.7375886524822696,0.7663782447466009,0.7365792759051186,0.7474353166138866,0.01451129158083611,61,0.7773109243697479,0.7900030478512649,0.7922155688622754,0.7864757843435882,0.777402517654283,0.7846815686162318,0.006254750043725799,KNeighborsClassifier() [OVERSAMPLE]
0.0012261390686035157,0.0011633631906764151,0.015448379516601562,0.0032646885030934132,distance,13,"{'weights': 'distance', 'n_neighbors': 13}",0.8597081930415263,0.8313384113166485,0.8358862144420132,0.8684807256235828,0.8635851183765502,0.8517997325600642,0.015176299427299294,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001025390625,0.00046174346910972467,0.025689363479614258,0.003642165581867031,uniform,14,"{'weights': 'uniform', 'n_neighbors': 14}",0.7570332480818414,0.728813559322034,0.7369727047146403,0.7554980595084089,0.7357512953367876,0.7428137733927423,0.011340963348118417,63,0.7698612862547288,0.7847860538827259,0.7778481012658227,0.7699257825104873,0.7790072715776163,0.7762856990982762,0.005724084348486527,KNeighborsClassifier() [OVERSAMPLE]
0.0007797718048095703,0.00037017236214163254,0.017136049270629884,0.0007869021785258029,distance,14,"{'weights': 'distance', 'n_neighbors': 14}",0.8684807256235828,0.8322440087145969,0.8488888888888888,0.8764302059496567,0.8704545454545455,0.8592996749262541,0.016386405717093856,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001296854019165039,0.0004711388956468251,0.030330133438110352,0.0008923648271052598,uniform,15,"{'weights': 'uniform', 'n_neighbors': 15}",0.7496886674968867,0.736470588235294,0.7339003645200487,0.7543424317617865,0.734744707347447,0.7418293518722925,0.00848673537469541,64,0.7631091918568785,0.7800676714856968,0.7680444170265268,0.766355140186916,0.7747858017135862,0.7704724444539208,0.006127616715558445,KNeighborsClassifier() [OVERSAMPLE]
0.0010479450225830077,0.00031157988493294597,0.016460895538330078,0.0012122002172938108,distance,15,"{'weights': 'distance', 'n_neighbors': 15}",0.8655367231638418,0.8286334056399133,0.8479467258601554,0.8645598194130925,0.8597081930415263,0.8532769734237059,0.013817971162849734,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009500026702880859,0.0003955080845380807,0.025960969924926757,0.003253748883142648,uniform,16,"{'weights': 'uniform', 'n_neighbors': 16}",0.7450980392156864,0.7379807692307693,0.7284105131414269,0.7490445859872611,0.7174193548387097,0.7355906524827707,0.011479214662438408,65,0.7471964114066004,0.7808090310442146,0.7710459183673469,0.7593480345158198,0.7669411019632679,0.7650680994594499,0.011306067054894661,KNeighborsClassifier() [OVERSAMPLE]
0.0007658004760742188,0.00039450332038094274,0.017256641387939455,0.0006697146499495052,distance,16,"{'weights': 'distance', 'n_neighbors': 16}",0.8744292237442923,0.8331515812431842,0.8526785714285714,0.8645598194130925,0.8635851183765502,0.8576808628411381,0.014066957346750862,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.001238393783569336,0.00011780284913609559,0.027242755889892577,0.00404514217755322,uniform,17,"{'weights': 'uniform', 'n_neighbors': 17}",0.7509386733416771,0.7332549941245593,0.7310513447432763,0.7487684729064039,0.7085427135678393,0.7345112397367511,0.015238390008708805,66,0.7546353522867739,0.7733415233415234,0.7679012345679012,0.7633540372670807,0.7642526964560863,0.764696968783873,0.0061356762008700425,KNeighborsClassifier() [OVERSAMPLE]
0.0008755207061767578,0.00029413128740077017,0.015929222106933594,0.0016767059173768287,distance,17,"{'weights': 'distance', 'n_neighbors': 17}",0.8694665153234961,0.8295331161780672,0.8479467258601554,0.8606741573033707,0.8539576365663323,0.8523156302462842,0.013452466621809494,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009354591369628906,0.00036652359182603577,0.028064155578613283,0.006773007074824427,uniform,18,"{'weights': 'uniform', 'n_neighbors': 18}",0.7468354430379747,0.7200986436498151,0.7196969696969697,0.7405541561712846,0.7057256990679096,0.7265821823247907,0.015032271572906618,68,0.7531486146095718,0.7520154788777812,0.7657287385393613,0.7543692405465523,0.7536788227767115,0.7557881790699957,0.005029474333375041,KNeighborsClassifier() [OVERSAMPLE]
0.0008897781372070312,0.0003549884993294629,0.018340444564819335,0.0019669469925751117,distance,18,"{'weights': 'distance', 'n_neighbors': 18}",0.8684807256235828,0.834061135371179,0.8555431131019036,0.8635851183765502,0.8655367231638418,0.8574413631274116,0.012453003734804477,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009082317352294922,0.00037628874333289384,0.027824020385742186,0.0028833155712454225,uniform,19,"{'weights': 'uniform', 'n_neighbors': 19}",0.7601476014760148,0.7125603864734299,0.725925925925926,0.7439024390243902,0.7113402061855671,0.7307753118170656,0.018804660317216077,67,0.7598413182789137,0.7451725229503008,0.7699876998769988,0.7581979773214834,0.7560371517027864,0.7578473340260966,0.00794248075560243,KNeighborsClassifier() [OVERSAMPLE]
0.0010419368743896484,0.0002973388596173821,0.01730999946594238,0.0010142491979999774,distance,19,"{'weights': 'distance', 'n_neighbors': 19}",0.8635851183765502,0.834061135371179,0.8517279821627648,0.8577827547592385,0.8674971687429218,0.8549308318825309,0.011719602721145559,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010801792144775391,0.00031754994089865535,0.029239797592163087,0.0022088283289140066,uniform,20,"{'weights': 'uniform', 'n_neighbors': 20}",0.7506426735218509,0.7254408060453401,0.7017994858611826,0.7198986058301649,0.704485488126649,0.7204534118770375,0.017547176261164504,70,0.7456883035434306,0.7462783171521036,0.7503209242618744,0.7469492614001284,0.7533375715193897,0.7485148755753854,0.002897000476514693,KNeighborsClassifier() [OVERSAMPLE]
0.0010658740997314454,0.0003350145890264385,0.017371988296508788,0.000888693125991916,distance,20,"{'weights': 'distance', 'n_neighbors': 20}",0.8684807256235828,0.841409691629956,0.8565022421524664,0.8587443946188341,0.8724373576309795,0.8595148823311638,0.01081521424944337,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.000805521011352539,0.00033481944049672675,0.02630753517150879,0.002154575011532906,uniform,21,"{'weights': 'uniform', 'n_neighbors': 21}",0.7425,0.7274939172749391,0.7051442910915935,0.7223587223587223,0.7060333761232348,0.720706061369698,0.014008843090609633,69,0.7432061068702289,0.749056603773585,0.7501557632398754,0.7507768800497202,0.7479975354282192,0.7482385778723258,0.002689669492679325,KNeighborsClassifier() [OVERSAMPLE]
0.0010498046875,0.00030133529444090055,0.020247411727905274,0.0042094440987302025,distance,21,"{'weights': 'distance', 'n_neighbors': 21}",0.8655367231638418,0.8432671081677704,0.8526785714285714,0.8558659217877095,0.8645598194130925,0.856381628792197,0.008205702816294463,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013007164001464845,0.00011406156129697764,0.023236417770385744,0.0026466739513606196,uniform,22,"{'weights': 'uniform', 'n_neighbors': 22}",0.7218628719275549,0.7209011264080101,0.689119170984456,0.7095115681233933,0.7029177718832891,0.7088625018653407,0.012161400564678562,72,0.7246744998412193,0.7414350355526828,0.7293889427740058,0.7331816704582386,0.7391304347826088,0.733562116681751,0.006156928957166643,KNeighborsClassifier() [OVERSAMPLE]
0.001042318344116211,0.00023783992163585636,0.017037057876586915,0.0019715934617188535,distance,22,"{'weights': 'distance', 'n_neighbors': 22}",0.8665158371040724,0.8451327433628318,0.8584269662921348,0.8597081930415263,0.8665158371040724,0.8592599153809275,0.007820083712840811,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008447647094726562,0.00035654314841567555,0.028422069549560548,0.0030641443863506103,uniform,23,"{'weights': 'uniform', 'n_neighbors': 23}",0.7236180904522613,0.7232472324723246,0.6946564885496184,0.7074999999999999,0.7070967741935484,0.7112237171335505,0.010986866717479518,71,0.7289661595777709,0.7379746835443037,0.7240506329113925,0.7341772151898734,0.7498452012383902,0.7350027784923461,0.008788646632135529,KNeighborsClassifier() [OVERSAMPLE]
0.0008166790008544922,0.00035492346880013737,0.01814608573913574,0.0007733531289416176,distance,23,"{'weights': 'distance', 'n_neighbors': 23}",0.8626126126126126,0.8470066518847007,0.8536312849162011,0.8597081930415263,0.8684807256235828,0.8582878936157247,0.007396819435077056,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.000973367691040039,0.00040812995166357826,0.030317306518554688,0.002472383771303409,uniform,24,"{'weights': 'uniform', 'n_neighbors': 24}",0.7211413748378729,0.7175572519083968,0.673768308921438,0.700507614213198,0.6965699208443271,0.7019088941450466,0.016953584708669218,74,0.7204610951008645,0.719130721106355,0.702274975272008,0.7279220779220779,0.7461832061068701,0.7231944151016351,0.014229848330361396,KNeighborsClassifier() [OVERSAMPLE]
0.0009054183959960937,0.00037919620482102374,0.021086502075195312,0.008665525027471362,distance,24,"{'weights': 'distance', 'n_neighbors': 24}",0.8645598194130925,0.8526785714285714,0.859392575928009,0.8577827547592385,0.8635851183765502,0.8595997679810923,0.004283282743329995,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
